lat,lon,mean_co2
-48.5,174.5,416.2170183174904
-48.5,175.5,416.2183785559028
-48.5,176.5,416.2168960853943
-48.5,177.5,416.2194776535167
-48.5,178.5,416.2192616041291
-48.5,179.5,416.2182956394262
-47.5,-179.5,416.24413979535336
-47.5,-178.5,416.24229326201134
-47.5,-177.5,416.2420724535267
-47.5,-176.5,416.241211148584
-47.5,-175.5,416.23761317299966
-47.5,-174.5,416.2355095923486
-47.5,-173.5,416.2324898700945
-47.5,-172.5,416.22992449605687
-47.5,-171.5,416.227600369008
-47.5,-170.5,416.2253387671696
-47.5,-169.5,416.2258176214798
-47.5,-168.5,416.2271426960775
-47.5,-167.5,416.2277321273757
-47.5,-166.5,416.2279276775527
-47.5,-165.5,416.2270630277855
-47.5,-164.5,416.2230089357793
-47.5,-163.5,416.2216533429765
-47.5,-162.5,416.219214450138
-47.5,-161.5,416.2163355242849
-47.5,-160.5,416.2162633508759
-47.5,-159.5,416.2143036888244
-47.5,-158.5,416.21197740300624
-47.5,-157.5,416.2097776688354
-47.5,-156.5,416.205906273524
-47.5,-155.5,416.2053658013325
-47.5,-154.5,416.2061824541664
-47.5,-153.5,416.2013241884473
-47.5,-152.5,416.2006416429031
-47.5,-151.5,416.2017606018448
-47.5,-150.5,416.1983820185152
-47.5,-149.5,416.1998140270728
-47.5,-148.5,416.19939039217473
-47.5,-147.5,416.1991311032908
-47.5,-146.5,416.19878985245055
-47.5,-145.5,416.1962954588548
-47.5,-144.5,416.1956727588616
-47.5,-143.5,416.1946971477949
-47.5,-142.5,416.1946123160179
-47.5,-141.5,416.1935640938111
-47.5,-140.5,416.1939146282087
-47.5,-139.5,416.194684975335
-47.5,-138.5,416.1945180352688
-47.5,-137.5,416.1959483353182
-47.5,-136.5,416.1987944651996
-47.5,-135.5,416.19989881896345
-47.5,-134.5,416.1988105008109
-47.5,-133.5,416.20252232529214
-47.5,-132.5,416.2030186067336
-47.5,-131.5,416.2043755006328
-47.5,-130.5,416.20500669182
-47.5,-129.5,416.20739562689175
-47.5,-128.5,416.2086052415961
-47.5,-127.5,416.20840608534206
-47.5,-126.5,416.20904736227226
-47.5,-125.5,416.2071103716899
-47.5,-124.5,416.2066873205794
-47.5,-123.5,416.205239722296
-47.5,-122.5,416.2036543117365
-47.5,-121.5,416.2001285233389
-47.5,-120.5,416.1976436751128
-47.5,-119.5,416.1954558832916
-47.5,-118.5,416.19374882052375
-47.5,-117.5,416.1908111703861
-47.5,-116.5,416.1888188599087
-47.5,-115.5,416.1866893095578
-47.5,-114.5,416.18466415162953
-47.5,-113.5,416.18156336336256
-47.5,-112.5,416.18012375291926
-47.5,-111.5,416.1797913769763
-47.5,-110.5,416.177806530904
-47.5,-109.5,416.1770761174167
-47.5,-108.5,416.1741985098764
-47.5,-107.5,416.1734312620856
-47.5,-106.5,416.17362576890446
-47.5,-105.5,416.1719413240904
-47.5,-104.5,416.1714376958532
-47.5,-103.5,416.1686309534723
-47.5,-102.5,416.1666527639196
-47.5,-101.5,416.1641109291105
-47.5,-100.5,416.1599656030608
-47.5,-99.5,416.1562451044247
-47.5,-98.5,416.153260391729
-47.5,-97.5,416.1530494718303
-47.5,-96.5,416.1508047447911
-47.5,-95.5,416.1489468173955
-47.5,-94.5,416.1474575163339
-47.5,-93.5,416.1478518001941
-47.5,-92.5,416.1467866628592
-47.5,-91.5,416.1467397840437
-47.5,-90.5,416.145856557301
-47.5,-89.5,416.1478961040564
-47.5,-88.5,416.1464584809698
-47.5,-87.5,416.1469437342546
-47.5,-86.5,416.14504102035113
-47.5,-85.5,416.1451981827077
-47.5,-84.5,416.1444042297644
-47.5,-83.5,416.1455286742389
-47.5,-82.5,416.1457212290859
-47.5,-81.5,416.1449112113395
-47.5,-80.5,416.1461733344087
-47.5,-79.5,416.1473925475367
-47.5,-78.5,416.1487560844233
-47.5,-77.5,416.1505883138668
-47.5,-76.5,416.1515329565748
-47.5,-75.5,416.1593363446352
-47.5,-74.5,416.1547315151622
-47.5,-73.5,416.0896632722428
-47.5,-72.5,416.1219146350704
-47.5,-71.5,416.12269010645673
-47.5,-70.5,416.14030218086094
-47.5,-69.5,416.1199221644226
-47.5,-68.5,416.1691537940888
-47.5,-67.5,416.1844889994933
-47.5,-66.5,416.17810616678577
-47.5,-65.5,416.1870517858922
-47.5,-64.5,416.1873837202908
-47.5,-63.5,416.18557732525
-47.5,-62.5,416.18247481809095
-47.5,-61.5,416.1813946673948
-47.5,-60.5,416.1781782558498
-47.5,-59.5,416.1752102940719
-47.5,-58.5,416.1713535378364
-47.5,-57.5,416.1676165892528
-47.5,-56.5,416.1641202368612
-47.5,-55.5,416.1615145418737
-47.5,-54.5,416.1579510616792
-47.5,-53.5,416.1541617612338
-47.5,-52.5,416.1505825871567
-47.5,-51.5,416.14769075551646
-47.5,-50.5,416.14344468989145
-47.5,-49.5,416.1395745192024
-47.5,-48.5,416.1358919376735
-47.5,-47.5,416.1323191179744
-47.5,-46.5,416.1285958021927
-47.5,-45.5,416.12456394573474
-47.5,-44.5,416.1215604103619
-47.5,-43.5,416.1174521039207
-47.5,-42.5,416.115367300135
-47.5,-41.5,416.11238661994287
-47.5,-40.5,416.10979872546017
-47.5,-39.5,416.1083289725399
-47.5,-38.5,416.1042394704091
-47.5,-37.5,416.1017911668336
-47.5,-36.5,416.0983416150348
-47.5,-35.5,416.0960342266539
-47.5,-34.5,416.0955264326765
-47.5,-33.5,416.0920985608551
-47.5,-32.5,416.0912127408176
-47.5,-31.5,416.09015675018657
-47.5,-30.5,416.08835183620806
-47.5,-29.5,416.0863087817274
-47.5,-28.5,416.0867570561287
-47.5,-27.5,416.083525292687
-47.5,-26.5,416.0819113618724
-47.5,-25.5,416.08392331199633
-47.5,-24.5,416.0830629936687
-47.5,-23.5,416.079584356051
-47.5,-22.5,416.07847054760725
-47.5,-21.5,416.0815204173176
-47.5,-20.5,416.0804363889527
-47.5,-19.5,416.07976866417954
-47.5,-18.5,416.0793576416538
-47.5,-17.5,416.0802773211661
-47.5,-16.5,416.0797737335519
-47.5,-15.5,416.0798613970629
-47.5,-14.5,416.08000788426426
-47.5,-13.5,416.0806380079031
-47.5,-12.5,416.0770385028045
-47.5,-11.5,416.083176679711
-47.5,-10.5,416.0834184169968
-47.5,-9.5,416.0784896285464
-47.5,-8.5,416.0843801373716
-47.5,-7.5,416.0813728293663
-47.5,-6.5,416.0859756271229
-47.5,-5.5,416.0837944370388
-47.5,-4.5,416.0852133507221
-47.5,-3.5,416.0866640796691
-47.5,-2.5,416.0907122364662
-47.5,-1.5,416.0915937153589
-47.5,-0.5,416.09234617463767
-47.5,0.5,416.0931392384746
-47.5,1.5,416.0908780980531
-47.5,2.5,416.0920928764433
-47.5,3.5,416.0938733890496
-47.5,4.5,416.0958998553954
-47.5,5.5,416.097872937688
-47.5,6.5,416.10362792347377
-47.5,7.5,416.1057580447196
-47.5,8.5,416.1041866659528
-47.5,9.5,416.104256618696
-47.5,10.5,416.1108671359809
-47.5,11.5,416.1095489978113
-47.5,12.5,416.1097851764172
-47.5,13.5,416.1118577394472
-47.5,14.5,416.1168151939031
-47.5,15.5,416.1159262386796
-47.5,16.5,416.1176501186532
-47.5,17.5,416.1223271886899
-47.5,18.5,416.12068418105775
-47.5,19.5,416.1239477484209
-47.5,20.5,416.1287416224253
-47.5,21.5,416.1290032445223
-47.5,22.5,416.1317787467288
-47.5,23.5,416.1332111530827
-47.5,24.5,416.1371647267658
-47.5,25.5,416.1402210915434
-47.5,26.5,416.1415635063258
-47.5,27.5,416.1441083024255
-47.5,28.5,416.1459802767764
-47.5,29.5,416.14880545727726
-47.5,30.5,416.14969218403127
-47.5,31.5,416.1517709782301
-47.5,32.5,416.15455238029
-47.5,33.5,416.1557939361794
-47.5,34.5,416.1593840588257
-47.5,35.5,416.16108163997774
-47.5,36.5,416.1638781268306
-47.5,37.5,416.16792969049663
-47.5,38.5,416.1701350149148
-47.5,39.5,416.1736131167851
-47.5,40.5,416.17549557571925
-47.5,41.5,416.1749730508861
-47.5,42.5,416.1778447837074
-47.5,43.5,416.1811377887303
-47.5,44.5,416.1808993473759
-47.5,45.5,416.1844625690719
-47.5,46.5,416.18832589917474
-47.5,47.5,416.1867312990008
-47.5,48.5,416.190756364842
-47.5,49.5,416.1886212137148
-47.5,50.5,416.1914332849316
-47.5,51.5,416.1957014812108
-47.5,52.5,416.1961073593911
-47.5,53.5,416.1959509697873
-47.5,54.5,416.19426028042176
-47.5,55.5,416.1938938346589
-47.5,56.5,416.1939117569469
-47.5,57.5,416.1936216340224
-47.5,58.5,416.1930150080004
-47.5,59.5,416.1927460741157
-47.5,60.5,416.1949571888575
-47.5,61.5,416.19912541308565
-47.5,62.5,416.1974015399597
-47.5,63.5,416.1998152578968
-47.5,64.5,416.1965475771548
-47.5,65.5,416.1972769236916
-47.5,66.5,416.1979178148184
-47.5,67.5,416.2015850848198
-47.5,68.5,416.2011009399673
-47.5,69.5,416.20015110259095
-47.5,70.5,416.19875498160553
-47.5,71.5,416.19437470743344
-47.5,72.5,416.1938001816617
-47.5,73.5,416.1965063321932
-47.5,74.5,416.196365931076
-47.5,75.5,416.1932480260733
-47.5,76.5,416.1926465160999
-47.5,77.5,416.1942755302803
-47.5,78.5,416.1907982187961
-47.5,79.5,416.1895295717158
-47.5,80.5,416.1878178710085
-47.5,81.5,416.1846235010312
-47.5,82.5,416.1873651005227
-47.5,83.5,416.1864018942771
-47.5,84.5,416.1831699716337
-47.5,85.5,416.1814122762713
-47.5,86.5,416.1769348774921
-47.5,87.5,416.1777790673611
-47.5,88.5,416.1761490301797
-47.5,89.5,416.1749605105432
-47.5,90.5,416.1690514326623
-47.5,91.5,416.1703105379225
-47.5,92.5,416.168686558799
-47.5,93.5,416.16715373589705
-47.5,94.5,416.1637180337451
-47.5,95.5,416.1585386950793
-47.5,96.5,416.15947870636313
-47.5,97.5,416.1577431417245
-47.5,98.5,416.1541320846054
-47.5,99.5,416.1493853861016
-47.5,100.5,416.1510891014613
-47.5,101.5,416.1489332491528
-47.5,102.5,416.145221418048
-47.5,103.5,416.1437415704895
-47.5,104.5,416.1426424765516
-47.5,105.5,416.1394019134296
-47.5,106.5,416.1385530842236
-47.5,107.5,416.1357085938772
-47.5,108.5,416.13447240225526
-47.5,109.5,416.1318152446471
-47.5,110.5,416.132856325996
-47.5,111.5,416.1304883656484
-47.5,112.5,416.13159557114216
-47.5,113.5,416.1300382162756
-47.5,114.5,416.1284655296666
-47.5,115.5,416.1287022575506
-47.5,116.5,416.1285541642261
-47.5,117.5,416.1307427183616
-47.5,118.5,416.1329383706826
-47.5,119.5,416.1319074941548
-47.5,120.5,416.1355225307444
-47.5,121.5,416.1372434173138
-47.5,122.5,416.1392330414948
-47.5,123.5,416.1409999260994
-47.5,124.5,416.14391452040513
-47.5,125.5,416.1454046524944
-47.5,126.5,416.14873329478326
-47.5,127.5,416.148950689255
-47.5,128.5,416.15112739799946
-47.5,129.5,416.1546714850825
-47.5,130.5,416.1566932633448
-47.5,131.5,416.15813138831686
-47.5,132.5,416.1608077002198
-47.5,133.5,416.16085451028175
-47.5,134.5,416.1579345904533
-47.5,135.5,416.1601519028891
-47.5,136.5,416.16182785973245
-47.5,137.5,416.16505199014256
-47.5,138.5,416.1658248329267
-47.5,139.5,416.1688044648212
-47.5,140.5,416.1704808064173
-47.5,141.5,416.17212828601055
-47.5,142.5,416.1737018808309
-47.5,143.5,416.1750140052936
-47.5,144.5,416.1743322534936
-47.5,145.5,416.1756652240368
-47.5,146.5,416.1789184927598
-47.5,147.5,416.18092050508005
-47.5,148.5,416.1811490474432
-47.5,149.5,416.1852030026357
-47.5,150.5,416.1883306640491
-47.5,151.5,416.1902646799095
-47.5,152.5,416.19319751552206
-47.5,153.5,416.1944402748826
-47.5,154.5,416.2001522721088
-47.5,155.5,416.20020463275614
-47.5,156.5,416.2022353202816
-47.5,157.5,416.2076637187099
-47.5,158.5,416.2081214069732
-47.5,159.5,416.2088314352269
-47.5,160.5,416.2101924408031
-47.5,161.5,416.2088205925598
-47.5,162.5,416.21327310365854
-47.5,163.5,416.216404490439
-47.5,164.5,416.2208130869206
-47.5,165.5,416.2229713631822
-47.5,166.5,416.2321797632481
-47.5,167.5,416.2414105243075
-47.5,168.5,416.2484211394252
-47.5,169.5,416.2510384287118
-47.5,170.5,416.2492854013568
-47.5,171.5,416.2471755898286
-47.5,172.5,416.2464236379492
-47.5,173.5,416.244996507195
-47.5,174.5,416.24627762163226
-47.5,175.5,416.2474644864002
-47.5,176.5,416.2470998045347
-47.5,177.5,416.24682782668447
-47.5,178.5,416.24644249405833
-47.5,179.5,416.2454476823124
-46.5,-179.5,416.2706129699331
-46.5,-178.5,416.2694446410076
-46.5,-177.5,416.2677892596112
-46.5,-176.5,416.2660016833497
-46.5,-175.5,416.2618983358333
-46.5,-174.5,416.2594281150713
-46.5,-173.5,416.2559620984259
-46.5,-172.5,416.2527415912401
-46.5,-171.5,416.25022667035495
-46.5,-170.5,416.2484489846783
-46.5,-169.5,416.2474756024855
-46.5,-168.5,416.2458007438937
-46.5,-167.5,416.24616458291433
-46.5,-166.5,416.2460840659019
-46.5,-165.5,416.24280350067056
-46.5,-164.5,416.241622427828
-46.5,-163.5,416.2378414680076
-46.5,-162.5,416.2366216497686
-46.5,-161.5,416.2361124285452
-46.5,-160.5,416.2314552146479
-46.5,-159.5,416.2304581829749
-46.5,-158.5,416.2261348812074
-46.5,-157.5,416.2245734639722
-46.5,-156.5,416.2250363002217
-46.5,-155.5,416.2234146262183
-46.5,-154.5,416.2252123194558
-46.5,-153.5,416.2217483838807
-46.5,-152.5,416.2225552522326
-46.5,-151.5,416.2194624003507
-46.5,-150.5,416.2189122451232
-46.5,-149.5,416.22067820164114
-46.5,-148.5,416.22069465991495
-46.5,-147.5,416.2205476342427
-46.5,-146.5,416.2202890862735
-46.5,-145.5,416.21829152645546
-46.5,-144.5,416.2174399965491
-46.5,-143.5,416.217435630911
-46.5,-142.5,416.2163964107408
-46.5,-141.5,416.21497614441694
-46.5,-140.5,416.2175301518113
-46.5,-139.5,416.2179662638361
-46.5,-138.5,416.2212013951716
-46.5,-137.5,416.2228893203773
-46.5,-136.5,416.2228295614229
-46.5,-135.5,416.2255691230855
-46.5,-134.5,416.22716588727
-46.5,-133.5,416.22886349021553
-46.5,-132.5,416.22990903088856
-46.5,-131.5,416.23202218139545
-46.5,-130.5,416.23392914981736
-46.5,-129.5,416.2345944178595
-46.5,-128.5,416.2363313725977
-46.5,-127.5,416.2365278552524
-46.5,-126.5,416.23638970646704
-46.5,-125.5,416.23610220542713
-46.5,-124.5,416.2338243747167
-46.5,-123.5,416.232528857132
-46.5,-122.5,416.2313871214138
-46.5,-121.5,416.2291209927416
-46.5,-120.5,416.22665067906354
-46.5,-119.5,416.224596088307
-46.5,-118.5,416.2231545857057
-46.5,-117.5,416.2218388904743
-46.5,-116.5,416.21908032831936
-46.5,-115.5,416.2173358079838
-46.5,-114.5,416.2153166656392
-46.5,-113.5,416.2136094321268
-46.5,-112.5,416.21103733983466
-46.5,-111.5,416.2107891668333
-46.5,-110.5,416.20778744199794
-46.5,-109.5,416.208381030094
-46.5,-108.5,416.2064541797048
-46.5,-107.5,416.2058293781953
-46.5,-106.5,416.2053064110704
-46.5,-105.5,416.20387817216965
-46.5,-104.5,416.20331061753257
-46.5,-103.5,416.20095061665575
-46.5,-102.5,416.1992488974042
-46.5,-101.5,416.1957187691916
-46.5,-100.5,416.19317511383593
-46.5,-99.5,416.19012653527057
-46.5,-98.5,416.189253994312
-46.5,-97.5,416.1870901344364
-46.5,-96.5,416.1853910719704
-46.5,-95.5,416.1857581740403
-46.5,-94.5,416.18459692308846
-46.5,-93.5,416.1836110521284
-46.5,-92.5,416.1835305458105
-46.5,-91.5,416.18339862751657
-46.5,-90.5,416.18459497455376
-46.5,-89.5,416.1836075258973
-46.5,-88.5,416.183837347588
-46.5,-87.5,416.18343937866695
-46.5,-86.5,416.18238634055547
-46.5,-85.5,416.183093068146
-46.5,-84.5,416.18292074159336
-46.5,-83.5,416.1847582459242
-46.5,-82.5,416.1851597941662
-46.5,-81.5,416.1846987965021
-46.5,-80.5,416.18534813531176
-46.5,-79.5,416.1860714922615
-46.5,-78.5,416.18780270585546
-46.5,-77.5,416.1884480981038
-46.5,-76.5,416.1900573185316
-46.5,-75.5,416.1832978104204
-46.5,-74.5,416.2006152653112
-46.5,-73.5,416.17608004897687
-46.5,-72.5,416.1480101256453
-46.5,-71.5,416.1643330106539
-46.5,-70.5,416.20091599465377
-46.5,-69.5,416.2132627573762
-46.5,-68.5,416.2082100374377
-46.5,-67.5,416.2248465966376
-46.5,-66.5,416.2360320009985
-46.5,-65.5,416.2308682901121
-46.5,-64.5,416.2272438849175
-46.5,-63.5,416.2247862433847
-46.5,-62.5,416.22228843003256
-46.5,-61.5,416.2189908466054
-46.5,-60.5,416.2159538938468
-46.5,-59.5,416.21109597460367
-46.5,-58.5,416.2073074498419
-46.5,-57.5,416.2035068003304
-46.5,-56.5,416.2016863018305
-46.5,-55.5,416.1991718767531
-46.5,-54.5,416.1964089948199
-46.5,-53.5,416.1929643881075
-46.5,-52.5,416.1893965493141
-46.5,-51.5,416.1848372530234
-46.5,-50.5,416.18110454541824
-46.5,-49.5,416.1776401509476
-46.5,-48.5,416.172920442599
-46.5,-47.5,416.1665865877387
-46.5,-46.5,416.163178703064
-46.5,-45.5,416.1585783712872
-46.5,-44.5,416.1535491989388
-46.5,-43.5,416.1505619143232
-46.5,-42.5,416.147113229453
-46.5,-41.5,416.1456008724186
-46.5,-40.5,416.14250149628566
-46.5,-39.5,416.1412030857492
-46.5,-38.5,416.137440140766
-46.5,-37.5,416.1353133000935
-46.5,-36.5,416.1335555468123
-46.5,-35.5,416.1307654285737
-46.5,-34.5,416.1299345918717
-46.5,-33.5,416.1269900418599
-46.5,-32.5,416.1259901912797
-46.5,-31.5,416.1249580689012
-46.5,-30.5,416.12274974112734
-46.5,-29.5,416.12031734441257
-46.5,-28.5,416.1205073963668
-46.5,-27.5,416.1174292109821
-46.5,-26.5,416.1175749631721
-46.5,-25.5,416.1187572837803
-46.5,-24.5,416.11814444805896
-46.5,-23.5,416.1184893466999
-46.5,-22.5,416.1179187162833
-46.5,-21.5,416.1144030515979
-46.5,-20.5,416.1144178411657
-46.5,-19.5,416.11795563887335
-46.5,-18.5,416.1198771426136
-46.5,-17.5,416.11992659651366
-46.5,-16.5,416.11569556141006
-46.5,-15.5,416.1203598389213
-46.5,-14.5,416.12094835962455
-46.5,-13.5,416.1214081771428
-46.5,-12.5,416.1218913330589
-46.5,-11.5,416.1236735957051
-46.5,-10.5,416.1243376668321
-46.5,-9.5,416.1249908082336
-46.5,-8.5,416.1257622670431
-46.5,-7.5,416.12269915022887
-46.5,-6.5,416.1278917209029
-46.5,-5.5,416.1254297184586
-46.5,-4.5,416.1267679454119
-46.5,-3.5,416.1284131970966
-46.5,-2.5,416.1333270891811
-46.5,-1.5,416.13496573901216
-46.5,-0.5,416.1330711708655
-46.5,0.5,416.1374437295195
-46.5,1.5,416.1352175568575
-46.5,2.5,416.1365652300667
-46.5,3.5,416.1417796839662
-46.5,4.5,416.1400234279108
-46.5,5.5,416.1419620568435
-46.5,6.5,416.1476226512269
-46.5,7.5,416.1461068013593
-46.5,8.5,416.1477472936284
-46.5,9.5,416.1526642225095
-46.5,10.5,416.1511311704572
-46.5,11.5,416.1526953341753
-46.5,12.5,416.15535208995374
-46.5,13.5,416.15742981180887
-46.5,14.5,416.15706811645583
-46.5,15.5,416.159021911372
-46.5,16.5,416.1613473865804
-46.5,17.5,416.1662198246034
-46.5,18.5,416.1665215858979
-46.5,19.5,416.16970907888606
-46.5,20.5,416.1718422696504
-46.5,21.5,416.1736248972516
-46.5,22.5,416.1761463410224
-46.5,23.5,416.179318451514
-46.5,24.5,416.17937659492975
-46.5,25.5,416.1837312775417
-46.5,26.5,416.18670786895433
-46.5,27.5,416.1872675680887
-46.5,28.5,416.190847239176
-46.5,29.5,416.19331201652255
-46.5,30.5,416.19606953878895
-46.5,31.5,416.1982083267415
-46.5,32.5,416.2019085184612
-46.5,33.5,416.2041589637046
-46.5,34.5,416.2089265237456
-46.5,35.5,416.2123979173906
-46.5,36.5,416.2166653304696
-46.5,37.5,416.2205235405293
-46.5,38.5,416.21959519022334
-46.5,39.5,416.2266150193704
-46.5,40.5,416.22703292246
-46.5,41.5,416.2303919489867
-46.5,42.5,416.2327123901827
-46.5,43.5,416.23321051132
-46.5,44.5,416.2345778151061
-46.5,45.5,416.2400438470923
-46.5,46.5,416.2385872017454
-46.5,47.5,416.241551325752
-46.5,48.5,416.2418488743991
-46.5,49.5,416.2394550395583
-46.5,50.5,416.2437393015552
-46.5,51.5,416.245010145109
-46.5,52.5,416.2408883764429
-46.5,53.5,416.2487789844236
-46.5,54.5,416.2451920159341
-46.5,55.5,416.2482431877271
-46.5,56.5,416.247689373059
-46.5,57.5,416.2473201326101
-46.5,58.5,416.2464106343988
-46.5,59.5,416.2457156341752
-46.5,60.5,416.24714315255005
-46.5,61.5,416.2470591100398
-46.5,62.5,416.24744866888494
-46.5,63.5,416.2479455832808
-46.5,64.5,416.2484073105727
-46.5,65.5,416.2488828678625
-46.5,66.5,416.2450470652485
-46.5,67.5,416.2444429177854
-46.5,68.5,416.24353640686434
-46.5,69.5,416.2458659777377
-46.5,70.5,416.2445190166773
-46.5,71.5,416.2432370310893
-46.5,72.5,416.2400167598981
-46.5,73.5,416.24007867793705
-46.5,74.5,416.2398165547047
-46.5,75.5,416.2391012271663
-46.5,76.5,416.2406586843655
-46.5,77.5,416.2370845958278
-46.5,78.5,416.2354345263651
-46.5,79.5,416.2358927594552
-46.5,80.5,416.2316661665041
-46.5,81.5,416.22994442261904
-46.5,82.5,416.2283955220439
-46.5,83.5,416.2268683162022
-46.5,84.5,416.2255079027454
-46.5,85.5,416.2233555477362
-46.5,86.5,416.221377233583
-46.5,87.5,416.2195871693477
-46.5,88.5,416.2183217739657
-46.5,89.5,416.2171574686497
-46.5,90.5,416.2159431733692
-46.5,91.5,416.2129055705184
-46.5,92.5,416.211639108781
-46.5,93.5,416.2069277121872
-46.5,94.5,416.20873575188216
-46.5,95.5,416.2041316277862
-46.5,96.5,416.20047373249935
-46.5,97.5,416.2021466159604
-46.5,98.5,416.2007436130015
-46.5,99.5,416.1975830596441
-46.5,100.5,416.1963308483064
-46.5,101.5,416.1913504815652
-46.5,102.5,416.1903958482784
-46.5,103.5,416.1869733844832
-46.5,104.5,416.1857443972159
-46.5,105.5,416.18503989839127
-46.5,106.5,416.183491668616
-46.5,107.5,416.1814026479375
-46.5,108.5,416.1796423157431
-46.5,109.5,416.1755196204349
-46.5,110.5,416.17649987253566
-46.5,111.5,416.17359957052327
-46.5,112.5,416.1720120238785
-46.5,113.5,416.1725206126366
-46.5,114.5,416.17170977562097
-46.5,115.5,416.1718588301006
-46.5,116.5,416.1737660094458
-46.5,117.5,416.17348689905793
-46.5,118.5,416.1760067878627
-46.5,119.5,416.1771378533397
-46.5,120.5,416.17900220641616
-46.5,121.5,416.18279046461487
-46.5,122.5,416.1845161435246
-46.5,123.5,416.18639314196906
-46.5,124.5,416.1877276267552
-46.5,125.5,416.1913538644416
-46.5,126.5,416.19326905012633
-46.5,127.5,416.1938693754746
-46.5,128.5,416.1959436591212
-46.5,129.5,416.1980532480371
-46.5,130.5,416.2008629681294
-46.5,131.5,416.2014937968434
-46.5,132.5,416.2030746028583
-46.5,133.5,416.20257942371234
-46.5,134.5,416.20111553136144
-46.5,135.5,416.201210297794
-46.5,136.5,416.2030099417661
-46.5,137.5,416.2045262403145
-46.5,138.5,416.2048854241394
-46.5,139.5,416.2062340125908
-46.5,140.5,416.20661678057866
-46.5,141.5,416.2068404397655
-46.5,142.5,416.20842713778734
-46.5,143.5,416.20914570123807
-46.5,144.5,416.2093510306856
-46.5,145.5,416.2105571152642
-46.5,146.5,416.21245913593896
-46.5,147.5,416.2136645142472
-46.5,148.5,416.2168859993058
